PUBLICATION_DATE,SITE_ID,UID,VISIT_NO,DATE_COL,YEAR,SITETYPE,INDEX_VISIT,AWCH_WS,BDH_WS,BEDROCK_PERM_WS,BFI_WS,CAT_COMID,CROP_1KM_BUF,DAM_KM3WTD_200KM,ELEV_PT,ELEV_WS,ELEV_WS_MAX,ELEV_WS_MIN,ET_WS,FSTFRZ_WS,GEOL_HUNT_DOM_DESC,GEOL_HUNT_DOM_PCT,GEOL_HUNT_DOM_WS,GEOL_HUNT_PT,GEOL_REEDBUSH_DOM_PCT,GEOL_REEDBUSH_DOM_WS,GEOL_REEDBUSH_PT,KFACT_PT,KFACT_WS,LAT_DD83,LON_DD83,LSTFRZ_PT,LSTFRZ_WS,MAFLOWU,MAST_2013,MAST_2014,MAVELU,MSST_2013,MSST_2014,MWST_2013,MWST_2014,OMH_WS,PCTBL2011_WS,PCTCONIF2011_WS,PCTCROP2011_WS,PCTDECID2011_WS,PCTGRS2011_WS,PCTHAY2011_WS,PCTHBWET2011_WS,PCTICE2011_WS,PCTMXFST2011_WS,PCTOW2011_WS,PCTSHRB2011_WS,PCTURBHI2011_WS,PCTURBLO2011_WS,PCTURBMD2011_WS,PCTURBOP2011_WS,PCTWDWET2011_WS,PERDUN_WS,PERHOR_WS,PERMH_WS,PMAX_WS,PMIN_WS,PRECIP_WS,PSUM_PT,PSUM_WS,PSUMPY_2013_PT,PSUMPY_2013_WS,PSUMPY_2014_PT,PSUMPY_2014_WS,RDDENS_WS,RDH_PT,RDH_WS,REACH_COMID,RHMEAN_PT,RHMEAN_WS,RUNOFF_WS,TMAX_WS,TMEAN_WS,TMEANPW_2013_PT,TMEANPW_2013_WS,TMEANPW_2014_PT,TMEANPW_2014_WS,TMEANSS_2013_PT,TMEANSS_2013_WS,TMEANSS_2014_PT,TMEANSS_2014_WS,TMEANSY_2013_PT,TMEANSY_2013_WS,TMEANSY_2014_PT,TMEANSY_2014_WS,TMIN_PT,TMIN_WS,TOPWET_WS,URB_1KM_BUF,WDMAX_PT,WDMAX_WS,WDMIN_PT,WDMIN_WS,WDSUM_PT,WDSUM_WS,WSAREASQKM,WTDH_PT,WTDPH_WS
2/13/2019,CARO-1048,1004618,1,9/16/2014,2014,PROB,Y,0.091143283,1.469128631,2.215062146,74.50657973,20276389,22.63326537,0.14671,1288.11,2444.20768,4216.08,1287.69,363.7960687,261.4798308,Floodplain and alluvium gravel terraces,100,al,br,100,GRANITIC,VOLCANIC,0.184644878,0.144374195,37.41201665,-118.4503397,125,165.1647812,310.355,11.70774929,11.94537537,1.80854,15.39768617,15.39768617,7.381846259,7.381846259,1.36565413,11.80562986,21.13029234,0.839938963,0.057443266,4.823624244,0.325598402,0.84435368,0.048821582,0.015321667,1.354746964,56.72174503,0.038330136,0.47128408,0.191183238,0.75387794,0.577808617,2.75610463,0.766350383,12.11952489,101.6807362,9.409542413,502.9223827,138,544.5893778,57.98793411,280.0634964,89.75485992,245.3332812,1.292451911,18.6072216,42.73644013,20276389,39,51.70024354,154.2095214,25.51056087,6.231275912,4.488010406,-2.191226339,7.604987621,1.355512065,24.57045364,15.63713104,24.57045364,15.63713104,15.05375481,7.215123607,16.01369095,7.218518166,-5.400000095,-9.069791055,394.6467202,0,3,8.480266004,1,2.869265492,29,63.56596895,1732.8447,5.979028225,5.908439412
2/13/2019,CARO-1050,1003757,1,6/23/2014,2014,PROB,Y,0.115922422,1.401779055,1.801162125,61.62746008,7972445,65.0682941,3.194262,24.37,1510.482217,2804.16,24.23,595.5994142,264.1383347,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,al,100,VOLCANIC,QTRNRY,0.360000014,0.169504219,39.38058823,-121.6330353,55,152.8884183,979.112,14.55586628,14.94509831,1.16474,17.60381997,17.60381997,7.171632515,7.171632515,1.951672053,0.189769081,66.27819868,0.1555006,0.526694967,5.013414219,0.654256205,0.847094815,0,0.228199957,2.771822185,21.69643428,0.042963895,0.304301455,0.110037367,1.104317496,0.076994797,3.005703146,3.622166925,5.143259324,213.7460798,7.347728535,1162.485419,591,1204.330999,484.513855,885.2142467,354.5052185,682.6091344,1.42644615,59.59999847,47.88649098,7972445,59,55.09479521,322.6022896,28.33471873,9.622732302,8.235290527,1.413674791,9.962872505,4.006206301,24.22772598,18.48167151,24.22772598,18.48167151,16.793396,10.34974716,18.10595703,10.34975539,2.799999952,-4.390860196,392.8230891,0.348735833,8,10.28747436,0,0.880322508,52,73.91681749,9470.5101,5.369999886,5.787895323
2/13/2019,CARO-1051,1003781,1,6/25/2014,2014,PROB,Y,0.115461351,1.448606527,1.571311705,53.50768795,2820002,80.63010502,1.365178,10.25,1517.828516,3977.52,6.96,543.7120425,291.4859441,Deposits of mountain glaciers,100,mg,al,100,GRANITIC,QTRNRY,0.306539863,0.192351897,37.58871591,-121.0651033,48,131.1501065,1347.69,16.04645453,16.20507334,1.10147,18.57845667,18.57845667,6.941837249,6.941837249,1.741353295,9.708436025,36.05831924,3.219713368,1.767851821,17.01948364,1.267352326,0.364111583,0.032851318,0.307332229,1.976345914,25.37455523,0.199798156,0.532195144,0.452340296,1.540526004,0.178787711,2.420883359,1.897486371,7.662700729,193.335921,5.491440186,1025.426862,331,985.4939052,264.4557495,676.6823207,179.8690491,528.0541083,1.046919792,60,46.79278016,2820002,63,61.17547037,353.1937661,27.7870652,10.20901788,8.433039665,2.377041596,10.13601971,5.351157252,24.32568359,18.72068507,24.32568359,18.72068507,17.01875305,11.02068914,18.32824707,11.02421176,2.700000048,-3.883056354,358.5561884,1.371061844,8,10.54361865,0,0.945500535,45,68.41668108,4750.4943,5.697365284,5.906308698
2/13/2019,CARO-1060,1004637,1,9/18/2014,2014,PROB,Y,0.109027585,1.423895046,1.394580667,64.1702006,8027284,0,0.000537,930.4,1448.75528,2353,924.08,655.6503803,254.0905221,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.136000007,0.150519882,40.02550193,-120.9643969,159,156.7679976,304.538,10.37882146,11.37687065,1.73714,13.46882977,13.46882977,8.903086307,8.903086307,1.848151327,0.045050587,82.8837227,0.011782461,0.052674532,1.585780649,0.791850695,0.49053158,0,0.041065342,0.10136382,12.06957197,0.074853282,0.609915634,0.205499984,1.036336764,0,4.829293439,4.918670153,3.938851671,209.0252825,6.212138225,1163.243802,962,1198.681839,673.5300903,879.1101358,525.8257446,652.3908953,1.847674411,45,46.67301825,8027284,55,54.80152967,383.2079259,29.39090148,10.32823534,2.238745928,1.792785742,4.390998363,4.163158579,19.41072273,18.65799682,19.41072273,18.65799682,11.2003479,10.59949951,12.42456722,10.59961406,-4.099999905,-3.817337671,321.1108004,1.078717201,10,10.91580939,1,0.993467552,70,76.50752444,519.4071,5.960000038,5.735855011
2/13/2019,CAS9-0914,1002281,1,7/9/2013,2013,PROB,Y,0.139159518,1.467756969,1,57.8429437,22050309,0,0,450.89,1340.893807,2351.32,448.39,631.1971141,313.6029457,Bouldery and sandy colluvium on granitic rocks,100,co/gr,co/gr,100,GRANITIC,GRANITIC,0.233999997,0.210516832,36.96370514,-119.2314147,81,104.7561893,54.644,13.31641753,13.75305732,1.49258,15.85269537,15.85269537,6.81468787,6.81468787,1.274953728,0.163101796,79.44631233,0,0.353387224,0.916374562,0,0.021460763,0,0.331926461,0,18.7288075,0,0,0,0.038629373,0,0,0,4.824195656,164.3635915,0.984198516,923.3314934,673,837.9340472,434.6243896,502.1198643,330.7021484,377.4364505,1.109666645,51.57899857,51.63522178,22050309,56,57.67040065,444.7444294,29.24580995,12.72570749,6.29481554,4.120972594,9.474584579,7.363245619,24.12552452,21.22228777,24.12552452,21.22228777,15.67413521,13.0399412,16.62179375,13.0474577,1.5,-1.028072129,300.1651538,0,9,9.7826992,0,0.010887215,52,58.91587087,125.8173,6,5.99014154
2/13/2019,CAS9-0914,1002547,2,7/30/2013,2013,PROB,N,0.139159518,1.467756969,1,57.8429437,22050309,0,0,450.89,1340.893807,2351.32,448.39,631.1971141,313.6029457,Bouldery and sandy colluvium on granitic rocks,100,co/gr,co/gr,100,GRANITIC,GRANITIC,0.233999997,0.210516832,36.96370514,-119.2314147,81,104.7561893,54.644,13.31641753,13.75305732,1.49258,15.85269537,15.85269537,6.81468787,6.81468787,1.274953728,0.163101796,79.44631233,0,0.353387224,0.916374562,0,0.021460763,0,0.331926461,0,18.7288075,0,0,0,0.038629373,0,0,0,4.824195656,164.3635915,0.984198516,923.3314934,673,837.9340472,434.6243896,502.1198643,330.7021484,377.4364505,1.109666645,51.57899857,51.63522178,22050309,56,57.67040065,444.7444294,29.24580995,12.72570749,6.29481554,4.120972594,9.474584579,7.363245619,24.12552452,21.22228777,24.12552452,21.22228777,15.67413521,13.0399412,16.62179375,13.0474577,1.5,-1.028072129,300.1651538,0,9,9.7826992,0,0.010887215,52,58.91587087,125.8173,6,5.99014154
2/13/2019,CAS9-0915,1002339,1,7/15/2013,2013,PROB,Y,0.089844375,1.50034061,1,62.0210084,8245680,0,0,1120.11,1638.204916,2133.31,1111.25,605.8554054,290.2155215,Deposits of mountain glaciers,100,mg,mg,100,SDMNTRY,SDMNTRY,0.139859989,0.150348719,40.80247233,-122.9300163,127,124.7862086,4.604,10.31602401,11.82776895,1.16762,10.27229903,10.27229903,7.924724838,7.924724838,1.867351429,0,69.85859588,0,5.805011163,0.2480774,0,0,0,4.763086083,0,17.53907219,0,0,0,1.786157281,0,5,1,4.041201525,209.0316362,7.738754325,1660.047497,1114,1195.355413,1023.852661,1285.80178,661.8128052,849.3710015,0.789308183,38.04973602,38.39957648,8245680,62,59.8037568,458,28.12456727,9.093716955,2.8282516,2.01612606,4.592370033,4.140222246,19.89397812,18.1609539,19.89397812,18.1609539,11.72946548,10.40919622,12.88816261,11.36472251,-1.299999952,-2.466164116,235.6490361,0,11,11.58106772,1,1,75,81.59787444,3.6414,5.950906754,5.941798271
2/13/2019,CAS9-0916,1002346,1,7/11/2013,2013,PROB,Y,0.12003336,1.034396718,1,59.83789345,8063401,0,0,1048.61,1389.984166,1765.5,1043.24,665.7205231,287.7825154,Deposits of mountain glaciers,100,mg,mg,100,SDMNTRY,SDMNTRY,0.131999999,0.161147448,39.4667372,-120.9644497,133,137.9338528,63.705,12.71863691,12.81918412,1.30153,11.23282611,11.23282611,8.46323494,8.46323494,1.895189044,0,78.43605007,0,0.378622078,0.457410488,0,0,0,1.416002801,0,16.90449094,0.065657008,0.043771339,0.14225685,2.155738422,0,5.849932146,7.80749026,4.755149121,300.6045616,5.866917655,1605.311503,1719,1750.048352,1265.473633,1256.956015,1070.644897,1071.372106,2.38918062,35.79399872,40.31048663,8063401,58,58.23992033,742,28.74504439,11.76456604,5.033909321,4.5520781,8.039328575,7.503536006,20.90302849,20.49060917,20.90302849,20.49060917,13.42582226,12.98107489,14.21226597,13.03001348,-0.100000001,-0.447951235,303.0991551,0,12,11.88729589,1,0.992951889,85,82.3297728,41.1174,6,6
2/13/2019,CAS9-0916,1002748,2,8/14/2013,2013,PROB,N,0.12003336,1.034396718,1,59.83789345,8063401,0,0,1048.61,1389.984166,1765.5,1043.24,665.7205231,287.7825154,Deposits of mountain glaciers,100,mg,mg,100,SDMNTRY,SDMNTRY,0.131999999,0.161147448,39.4667372,-120.9644497,133,137.9338528,63.705,12.71863691,12.81918412,1.30153,11.23282611,11.23282611,8.46323494,8.46323494,1.895189044,0,78.43605007,0,0.378622078,0.457410488,0,0,0,1.416002801,0,16.90449094,0.065657008,0.043771339,0.14225685,2.155738422,0,5.849932146,7.80749026,4.755149121,300.6045616,5.866917655,1605.311503,1719,1750.048352,1265.473633,1256.956015,1070.644897,1071.372106,2.38918062,35.79399872,40.31048663,8063401,58,58.23992033,742,28.74504439,11.76456604,5.033909321,4.5520781,8.039328575,7.503536006,20.90302849,20.49060917,20.90302849,20.49060917,13.42582226,12.98107489,14.21226597,13.03001348,-0.100000001,-0.447951235,303.0991551,0,12,11.88729589,1,0.992951889,85,82.3297728,41.1174,6,6
2/13/2019,CAS9-0917,1002887,1,8/27/2013,2013,PROB,Y,0.134712687,1.353435808,3.137692728,60.77173268,8020478,0,0,246.61,1064.177405,2101.56,235.53,650.8365624,281.1945793,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,VOLCANIC,VOLCANIC,0.206,0.184731941,40.21900408,-121.9974197,86,133.9429532,171.579,14.40254679,14.6234156,1.67789,15.37378513,15.37378513,9.67616893,9.67616893,2.796595892,0,45.92860746,0,0.578024391,25.35295689,0,0.078929409,0,0.097919943,0.010385449,27.33004955,0,0.000296727,0,0.619269458,0.003560725,1.704932286,2.806023074,3.962442942,186.8994789,4.477851895,1149.640133,806,1131.106364,609.2966309,885.2724355,569.3442993,761.2413867,1.424304885,27.62899971,43.72358502,8020478,52,51.99207131,847.2221457,30.87887711,13.10468136,8.543845177,5.908458318,10.8160677,8.761910564,24.90681458,22.60086767,24.90681458,22.60086767,17.18702126,14.73178612,18.02620888,14.73693756,1.899999976,-0.187098969,329.79086,0,11,12.07772608,0,0.593479603,70,82.97900915,303.3036,6,5.912045405
2/13/2019,CAS9-0918,1002707,1,8/12/2013,2013,PROB,Y,0.106012172,1.485157661,1.149630128,62.97444519,8028376,0,0,1283.07,1488.610245,1694.91,1280.82,651.1893183,259.9539341,Deposits of mountain glaciers,100,mg,mg,100,SDMNTRY,SDMNTRY,0.136000007,0.140280211,39.90521376,-121.0465597,155,154.5722932,6.023,10.60969995,11.30337079,1.08542,12.18617969,12.18617969,8.401447849,8.401447849,1.205041959,0,94.01137504,0,0,0,0,0,0,0,0,5.988624958,0,0,0,0,0,5.804303968,5,3.591785079,231.0336247,6.279757902,1481.576374,1230,1379.549092,853.8962402,1125.875091,575.6725464,789.579745,2.62168631,45,47.08969066,8028376,55,54.42400807,386.1620713,28.36408829,10.67761252,2.548422813,2.656238627,5.008514404,5.238943807,19.14564896,19.17181935,19.14564896,19.17181935,11.31357098,11.28745048,12.38880444,12.20663653,-2.599999905,-2.240282403,298.194351,0,12,12.11197041,1,1,81,82.80934768,2.6766,5.960000038,5.956671024
2/13/2019,CAS9-0919,1002854,1,8/22/2013,2013,PROB,Y,0.079000004,1.491000056,1.016587678,75,8915047,0,0,2339.28,2635.315086,3076.69,2337.66,404.2725165,237.5799763,Bedrock,100,br,br,100,VOLCANIC,VOLCANIC,0.114,0.114,38.27112925,-119.3316508,187,184.3810427,2.833,6.59739211,6.641267856,1.13145,10.27235183,10.27235183,5.788563725,5.788563725,1.08099997,0.296208531,22.00236967,0,0.319905213,0.260663507,0,0,0,0,0,77.12085308,0,0,0,0,0,2.973815166,1,5.639999866,110.9037915,12.70082938,680.3854447,496,599.4172986,437.9528503,443.5936997,332.0083618,335.871666,0.432516824,54,54,8915047,62,58.16409953,258,22.59891002,4.289252586,-3.000277281,-3.030209121,0.103108995,0.077764284,14.28178406,14.21682192,14.28178406,14.21682192,6.046439171,5.996844008,7.063118935,6.141757012,-9.199999809,-9.12520145,286.4362559,0,6,7.798341232,3,2.378554502,49,59.10023697,7.596,6,6
2/13/2019,CAS9-0920,1002474,1,7/25/2013,2013,PROB,Y,0.175999999,1.388000011,1,33.97946143,8317019,0,0,36.4,163.9823171,320.17,36.4,620.9011102,342.7409098,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.273999989,0.273999989,40.72400294,-124.1173927,45,46.93808002,7.626,12.18746493,13.9202581,0.88616,14.24984654,14.24984654,9.040011746,9.040011746,1.888000011,0,76.57299939,0,2.458766035,6.689065363,0,0,0,8.53695785,0,5.329871717,0,0,0,0.412339646,0,2,0.792027993,2.076999903,209.4650844,5.24904914,1207.433912,1241,1271.504184,982.5374146,993.4728115,694.7141724,711.8751424,0.35994475,59.04000092,59.04000092,8317019,76,74.7413662,1082,22.17010487,12.03943356,6.945784092,6.888613707,7.870121002,7.951170757,15.19456863,15.32047806,15.19456863,15.32047806,11.10968399,11.16705102,12.98014641,11.55719312,3.099999905,2.937745381,251.2525483,0,17,16.9602921,0,0.481211015,112,111.6645367,5.9157,5.900000095,5.900000095
2/13/2019,CAS9-0921,1002369,1,7/16/2013,2013,PROB,Y,0.096014494,1.445338623,1,63.31472364,8257773,0,0,845.29,1742.566799,2481.01,845.29,517.0442898,258.6825263,Deposits of mountain glaciers,100,mg,mg,100,GRANITIC,GRANITIC,0.158000007,0.158679993,41.31835724,-123.0505146,148,157.4555368,50.595,10.13719287,10.62561605,1.50816,11.76603178,11.76603178,6.122851962,6.122851962,1.527520832,0.597371565,76.20944037,0,0.371697863,2.361039995,0,0.054996112,0.001896418,3.578540138,0.297737574,14.04676566,0,0,0,1.24404999,1.236464319,3.314858264,0.116927574,7.090860506,264.3219355,12.16567945,1396.974677,1102,1430.46921,847.2318115,987.9992804,859.4849854,920.0472611,0.546181934,41.77600098,33.68067237,8257773,63,66.11990846,856.1251394,23.7361802,8.042994584,2.132027626,-0.056256936,4.105178833,2.341248629,19.37745476,16.14039002,19.37745476,16.14039002,11.02001858,8.302737863,12.15025902,8.305107112,-2.400000095,-3.914631369,260.233259,0,15,13.71314281,1,1.815531367,102,97.84101312,46.7982,5.847000122,5.966378826
2/13/2019,CAS9-0923,1003743,1,6/18/2014,2014,PROB,Y,0.147399768,1.284927945,1,59.27515286,8058193,0,0,1270.05,1430.872536,1690.43,1266.79,676.7550146,286.3745136,Deposits of mountain glaciers,100,mg,mg,100,SDMNTRY,SDMNTRY,0.241999999,0.229438274,39.59862885,-120.9971607,140,140.3271262,12.053,10.94963406,12.07377669,1.17007,12.5589224,12.5589224,8.768931443,8.768931443,2.71596465,0,77.25125069,0,0.861589772,0,0,0,0,3.168426904,0,18.71873263,0,0,0,0,0,4,7.294608116,2.664612821,321.8804892,7,1882.665114,1959,1851.614091,1528.084961,1523.991928,1179.900513,1194.038887,2.70733562,52.89799881,51.81614253,8058193,58,57.03335186,742,28.84164845,11.06261312,3.989738941,3.596792549,6.832363606,6.387281451,19.89539337,19.58109647,19.89539337,19.58109647,12.3483448,12.00176149,13.12159824,12.02604654,-1.299999952,-1.817801551,389.6404947,0,13,13,1,1,89,88.40786548,6.4764,6,5.977462776
2/13/2019,CAS9-0924,1002855,1,8/21/2013,2013,PROB,Y,0.06454224,1.525741453,1.077508375,77.19851229,20275095,0,0,2190.53,3228.946239,3958.51,2188.16,351.4997149,251.1193288,Bouldery and sandy colluvium on granitic rocks,100,co/gr,al,100,GRANITIC,GRANITIC,0.151440933,0.123355085,37.56388064,-118.7547913,170,188.3873147,17.508,6.738291202,6.947961817,1.39372,10.99328708,10.99328708,5.650940332,5.650940332,1.509897395,37.86664393,27.46418827,0,0.008526603,3.120736699,0,0.392223738,0,0,1.807639836,29.34004093,0,0,0,0,0,2.618108001,0.991170291,12.56173313,143.6245244,8.74819715,833.7535894,449,711.3218443,141.6061554,482.0419732,157.848465,385.8585283,0.125024272,51.90244675,54.98262993,20275095,52,53.2726421,155.3250241,18.35379021,2.006382792,-1.827360749,-4.99435283,1.784184694,-1.492219158,16.81589699,11.60079857,16.81589699,11.60079857,8.020357132,3.694639384,9.209633827,3.706308632,-9.5,-11.19302704,309.6685878,4.995643334,7,8.805235364,3,3,57,63.3782863,31.6998,5.963553905,5.770796518
2/13/2019,CAS9-0925,1002593,1,7/31/2013,2013,PROB,Y,0.146810213,1.520751575,1,22.4947348,1669885,0.058360082,0,6.6,138.9671232,570.77,5.31,656.1727533,354.0264875,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,100,co/c,co/c,100,SDMNTRY,SDMNTRY,0.241999999,0.243038565,38.06906649,-122.5344472,30,30.79630467,10.85,14.37583981,14.70551354,0.93208,16.05774103,16.05774103,9.462251141,9.462251141,2.023350225,0,40.0916898,0,4.100213082,4.862142442,0,0,0,9.756570026,0.090398399,10.67346807,0.368050623,9.40143346,7.419125718,13.23690837,0,2,4,1.925706437,197.8107759,0.196201305,971.7686541,710,926.7711092,499.4803772,677.6591758,442.1217346,553.3720572,4.034194103,35.70000076,33.73194652,1669885,67,66.54357517,344.0261645,27.74980956,14.87106665,9.197278023,9.11549436,10.57299805,10.66295061,18.5099659,19.07756835,18.5099659,19.07756835,14.39716911,14.60536775,15.945961,14.86272017,4.300000191,4.881762336,273.8537373,64.25444996,8,8.913818722,0,0,49,54.01188707,13.9311,4.110000134,5.595854047
2/13/2019,CAS9-0926,1002465,1,7/24/2013,2013,PROB,Y,0.155000001,1.36500001,1,45,22226990,0,0,53.05,310.9831706,690.67,53.05,631.5284591,334.8318299,"Micaceous residuum without much quartz; clay, mostly kaolinite",99.89203196,rsh,rsh,100,SDMNTRY,SDMNTRY,0.210999995,0.210999995,41.64846253,-124.0884502,78,78.41054553,44.141,10.704186,12.77804698,1.12177,13.60525645,13.60525645,7.421118325,7.421118325,0.894999981,0,47.74886634,0,4.486072123,1.166054848,0,0,0,38.38263874,0,2.488663356,0,0,0,5.727704599,0,6.46352956,5,1.172999978,392.030015,9.799559708,2242.797989,2223,2346.463649,2097.236816,2176.661664,1648.675781,1721.048326,2.119828873,56.56600189,56.56600189,22226990,75,75.6121671,2141.904263,23.9301975,11.57441308,6.18026495,5.993640054,8.228563309,8.272807652,15.83668709,16.10465804,15.83668709,16.10465804,11.36737919,11.45874456,12.96371365,11.52782991,2.099999905,1.720779632,261.0781787,0,16,16.89803479,2,2,120,122.7164948,16.7616,5.545000076,5.545000076
2/13/2019,CAS9-0927,1002747,1,8/13/2013,2013,PROB,Y,0.144097559,1.109692565,1.5022201,64.37549137,2769334,0,0,1311.16,1736.707139,2187.69,1309.33,570.6410824,261.6767088,Colluvium on volcanic rocks,100,co/v,co/v,100,VOLCANIC,VOLCANIC,0.157000005,0.145167181,40.07704425,-121.5625018,146,161.8399936,184.779,10.72675083,11.64958908,1.50558,12.2349526,12.2349526,8.237448154,8.237448154,2.80409233,0.060489327,85.92827239,0,0.249916429,0.009550946,0,0.356568663,0,0.011938683,0.023081454,11.74686809,0,0.017510068,0,1.497906751,0.0978972,3.461804727,4.221604201,4.877385796,356.629108,5.594668576,1796.93655,1904,2061.686258,1265.55127,1335.369993,1020.748474,980.463008,0.941334626,62.95999908,54.27240682,2769334,51,52.86436699,937.1717355,26.17207762,8.491207895,3.748443842,1.471500092,6.779821873,4.382373138,19.98184204,17.9215188,19.98184204,17.9215188,12.306633,10.12467843,13.00151253,10.14754019,-1.899999976,-3.935933786,371.9696029,0,15,13.82960134,1,0.997811729,100,96.64473621,113.103,6,5.963756417
2/13/2019,CAS9-0928,1002594,1,8/1/2013,2013,PROB,Y,0.152931501,1.469697769,1,31.03643638,8271877,0,0,231.24,743.0395026,1367.41,223.35,676.3458163,333.462484,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,100,co/c,co/c,100,SDMNTRY,SDMNTRY,0.275479406,0.237894586,38.83027731,-122.9060675,58,71.40713772,96.842,14.76944719,15.46876405,1.47719,15.94243381,15.94243381,7.025979196,7.025979196,1.484100773,0.337417865,30.67044276,0,3.037695464,9.211227322,0,0,0,12.12554562,0.004673378,42.36790698,0.009346755,0.058884558,0.038321697,2.138537607,0,3.06524523,5.645525841,1.741717376,293.0268646,0.175292809,1219.153141,1096,1403.947589,864.6176147,896.0646984,560.7874756,584.1421483,1.784388574,41.03387833,33.84674848,8271877,63,60.84035483,581.2715155,29.21273115,14.27654833,8.743603706,8.008819134,11.53936005,11.10025558,21.27598763,21.25767833,21.27598763,21.25767833,15.69737625,15.31290932,16.75063705,15.37606185,3.099999905,3.133859284,239.9552818,0.34965035,12,12.66616502,0,0,78,78.69531038,96.2829,6,5.996053954
2/13/2019,CAS9-0929,1002431,1,7/23/2013,2013,PROB,Y,0.119969456,1.465178059,1,31.00090735,8285292,0,0,109.18,343.7784232,709.35,95.06,722.0345776,325.2305676,"Micaceous residuum without much quartz; clay, mostly kaolinite",100,rsh,rsh,100,SDMNTRY,SDMNTRY,0.230633438,0.203803226,40.10650954,-123.793817,73,75.82447827,12.501,14.08818564,14.36490798,0.99912,15.35313032,15.35313032,8.956220977,8.956220977,1.869738128,0,35.60842827,0,14.06391773,13.55983466,0,0,0,15.17290049,0,18.32846053,0.040326646,0.201633229,0,3.024498437,0,1.022482105,1,2.097616123,306.5082166,1.023994354,1600.63073,1542,1674.64321,1291.69812,1390.469474,924.777771,990.324529,2.116948931,56.74723816,55.34789273,8285292,65,64.40719831,1227,30.74590189,13.57842502,7.157548904,6.711821221,8.339701653,8.480822674,19.90404511,20.04313641,19.90404511,20.04313641,13.66502762,13.61770665,15.15162849,13.70298499,2.599999905,2.243088998,260.1381188,12.32158462,14,14.98427261,0,0,94,97.3294687,8.9271,5.511031151,5.945978838
2/13/2019,CAS9-0930,1002340,1,7/10/2013,2013,PROB,Y,0.149605078,1.218887867,1,56.25399065,8064197,0,0,877.57,1057.996029,1235.12,875.86,744.4631353,294.5405004,Deposits of mountain glaciers,100,mg,mg,100,SDMNTRY,SDMNTRY,0.256000012,0.16152588,39.2998874,-120.9695012,126,129.3565224,20.459,13.62330283,13.81051843,1.14256,13.22760885,13.22760885,9.318335246,9.318335246,2.554780789,0,80.65929171,0,1.648229267,1.069121687,0,0,0,8.345088722,0,5.79850026,0,0,0,2.479768357,0,5.838963546,7.226594402,2.50415425,282.4450961,3.433291261,1607.25259,1547,1578.220284,1220.003662,1276.620917,1021.66925,1058.614192,4.329500052,54.8390007,62.5714354,8064197,59,59,742,30.19538955,12.95508732,5.988195896,5.734522018,8.472103119,8.315831503,21.61996841,21.4119327,21.61996841,21.4119327,14.25848007,14.06276892,15.12805748,14.07271138,-1,-1.207157184,355.2207291,0,12,12,0,0.854406415,81,80.7044324,12.1221,6,6
